code_uic,name,fret,voyageurs,code_ligne,rg_troncon,pk,ville,departement,num_departement,y_geo,x_geo
87581009,Bordeaux-St-Jean,O,O,640000,1,000+000,Bordeaux,Gironde,33,-0.555977516187792,44.82592310199666
87581017,Bordeaux-Bastide,O,N,568000,1,579+350,Bordeaux,Gironde,33,-0.538969146326845,44.859147955141346
87581181,Ludon,N,O,584000,1,014+392,Ludon-Médoc,Gironde,33,-0.611768523207315,44.97432408179623
87581199,Macau,N,O,584000,1,017+798,Macau,Gironde,33,-0.619909739661089,45.00404192885203
87581215,Margaux,N,O,584000,1,024+355,Margaux,Gironde,33,-0.685429458288948,45.03585421890331
87581231,Moulis-Listrac,N,O,584000,1,031+549,Moulis-En-Médoc,Gironde,33,-0.74467050609378,45.08398014047938
87581256,Pauillac,N,O,584000,1,046+393,Pauillac,Gironde,33,-0.755104732531348,45.20382280173109
87581314,Lesparre,N,O,584000,1,066+345,Lesparre-Médoc,Gironde,33,-0.945384784475426,45.3035111303514
87581371,Soulac-sur-Mer,N,O,584000,1,092+972,Soulac-Sur-Mer,Gironde,33,-1.117391489531038,45.507969972595404
87581389,Le Verdon,O,O,584000,1,099+805,Le Verdon-Sur-Mer,Gironde,33,-1.064886696751186,45.54924765751001
87581397,Pointe-de-Grave,N,O,584000,1,101+924,Le Verdon-Sur-Mer,Gironde,33,-1.065586765452165,45.5666680609116
87581538,Caudéran-Mérignac,N,O,586000,1,009+323,Bordeaux,Gironde,33,-0.627445536319426,44.84255397243456
87581595,Cenon,N,O,570000,3,579+950,Cenon,Gironde,33,-0.533609161141981,44.855856098578435
87581710,Parempuyre,N,O,584000,1,010+950,Parempuyre,Gironde,33,-0.619531453121091,44.94382425007321
87581728,Blanquefort,O,O,584000,1,007+989,Blanquefort,Gironde,33,-0.623774102350654,44.91756827628922
87581736,Bruges,O,O,584000,1,004+295,Bruges,Gironde,33,-0.608935358415718,44.88594609311808
87581751,Pessac,N,O,655000,1,006+995,Pessac,Gironde,33,-0.631981201223286,44.80432882276649
87581793,Alouette-France,N,O,655000,1,009+516,Pessac,Gironde,33,-0.659796860254482,44.79332480156727
87581801,Bègles,O,O,640000,1,003+018,Begles,Gironde,33,-0.55521704072682,44.799421962228195
87581835,Villenave-d'Ornon,N,O,640000,1,006+489,Villenave-D'Ornon,Gironde,33,-0.547484541103758,44.76865260947629
87581850,Bassens,N,O,583000,1,574+622,Bassens,Gironde,33,-0.522440511179966,44.901397388496285
87581868,Bassens-Appontements,O,N,570511,1,006+900,Lormont,Gironde,33,-0.530996594037636,44.88477639840179
87581876,La Chapelle-d'Ambès,O,N,583000,1,588+606,Ambès,Gironde,33,-0.548422829629837,45.00496338992943
87581884,Le Bec-d'Ambès,O,N,583000,1,592+321,Ambès,Gironde,33,-0.57999703752587,45.02263255052982
87582403,Gazinet-Cestas,O,O,655000,1,013+416,Cestas,Gironde,33,-0.699274977510004,44.77217336610326
87582445,Marcheprime,O,O,655000,1,028+640,Marcheprime,Gironde,33,-0.853747624467541,44.69053899851707
87582478,Facture-Biganos,O,O,655000,1,039+341,Biganos,Gironde,33,-0.966206293149982,44.63717129178578
87582601,Le Teich,N,O,657000,1,044+890,Le Teich,Gironde,33,-1.02560772982549,44.63235011251188
87582619,Gujan-Mestras,N,O,657000,1,048+761,Gujan-Mestras,Gironde,33,-1.068870216460972,44.64066139366233
87582635,La Hume,N,O,657000,1,052+542,Gujan-Mestras,Gironde,33,-1.116034032456396,44.64002182461614
87582643,La Teste,O,O,657000,1,054+701,Teste-De-Buch (La ),Gironde,33,-1.142811777104821,44.637111744166084
87582668,Arcachon,N,O,657000,1,057+972,Arcachon,Gironde,33,-1.165311959015783,44.65884069382592
87582684,Cadaujac,N,O,640000,1,008+487,Cadaujac,Gironde,33,-0.537923689084897,44.75198423836627
87582692,St-Médard-d'Eyrans,N,O,640000,1,013+387,Saint-Médard-D'Eyrans,Gironde,33,-0.504315934350068,44.715684282411154
87582700,Beautiran,N,O,640000,1,018+113,Beautiran,Gironde,33,-0.450040817665555,44.701045740128066
87582718,Portets,N,O,640000,1,020+275,Portets,Gironde,33,-0.425408145119522,44.69292541617282
87582726,Arbanats,N,O,640000,1,023+435,Arbanats,Gironde,33,-0.395514106466555,44.674320830247986
87582734,Podensac,N,O,640000,1,027+482,Podensac,Gironde,33,-0.358939698001225,44.64885184891111
87582742,Cérons,N,O,640000,1,029+854,Cérons,Gironde,33,-0.340829735297604,44.632159173017854
87582759,Barsac,N,O,640000,1,033+371,Barsac,Gironde,33,-0.320676943169895,44.603962005552916
87582767,Preignac,N,O,640000,1,036+577,Preignac,Gironde,33,-0.302331668131004,44.57831945261781
87582775,Langon,O,O,640000,1,041+628,Langon,Gironde,33,-0.255643986763476,44.55546709832231
87582825,St-Macaire,N,O,640000,1,044+411,Saint-Macaire,Gironde,33,-0.226970506769867,44.56850752642389
87582833,St-Pierre-d'Aurillac,N,O,640000,1,047+639,Saint-Pierre-D'Aurillac,Gironde,33,-0.187547654474234,44.57521874160931
87582841,Caudrot,N,O,640000,1,051+066,Caudrot,Gironde,33,-0.144916843145097,44.5802046553113
87582858,Gironde,N,O,640000,1,055+435,Gironde-Sur-Dropt,Gironde,33,-0.091953787971817,44.58299090218213
87582866,La Réole,N,O,640000,1,060+457,La Réole,Gironde,33,-0.030795563825907,44.57976680184522
87582882,Lamothe-Landerron,N,O,640000,1,066+822,Lamothe-Landerron,Gironde,33,0.045140578137402,44.56272133449386
87584052,Libourne,O,O,570000,3,547+093,Libourne,Gironde,33,-0.235979210477964,44.915671649178236
87584102,St-Émilion,N,O,629000,1,554+723,Saint-Émilion,Gironde,33,-0.159157372499572,44.88112135214965
87584136,Castillon,N,O,629000,1,564+480,Castillon-La-Bataille,Gironde,33,-0.0406870393383,44.85701248338341
87584193,Ste-Foy-la-Grande,N,O,629000,1,585+615,Pineuilh,Gironde,33,0.22148593170599,44.83674625977344
87584508,St-Denis-de-Pile,N,O,570000,3,539+433,Saint-Denis-De-Pile,Gironde,33,-0.197951644416328,44.97850876383457
87584516,Coutras,O,O,570000,3,531+107,Coutras,Gironde,33,-0.13140472065511,45.03671730971117
87584532,Les Églisottes,N,O,570000,3,521+685,Les Églisottes-Et-Chalaures,Gironde,33,-0.043610175700566,45.09428905796061
87584607,St-Médard-de-Guizières,N,O,621000,1,007+435,Saint-Médard-De-Guizières,Gironde,33,-0.048395764469039,45.015509528318155
87584615,St-Seurin-sur-l'Isle,N,O,621000,1,011+190,Saint-Seurin-Sur-L'Isle,Gironde,33,-0.001940617414119,45.01130602928961
87584714,Vayres,O,O,570000,3,555+300,Vayres,Gironde,33,-0.316121575383884,44.89662081694384
87584722,St-Sulpice-Izon,N,O,570000,3,561+591,Saint-Sulpice-Et-Cameyrac,Gironde,33,-0.391144962036709,44.91412294201807
87584730,St-Loubès,N,O,570000,3,565+014,Saint-Loubes,Gironde,33,-0.432914030052802,44.92235430221012
87584755,La Gorp,N,O,570000,3,570+454,Ambares-Et-Lagrave,Gironde,33,-0.496373255971447,44.92874552971432
87181016,St-Louis-la-Chaussée,N,O,115000,1,132+378,Saint-Louis,Haut-Rhin,68,7.531044331517944,47.609531960908214
87181131,Graffenwald,N,O,130000,1,004+600,Wittelsheim,Haut-Rhin,68,7.225486994176615,47.780541851830634
87181222,Colmar-St-Joseph,N,O,119000,1,000+800,Colmar,Haut-Rhin,68,7.344998805877574,48.081830719450615
87181289,Vieux-Thann ZI,N,O,130000,1,012+273,Vieux-Thann,Haut-Rhin,68,7.132891897246951,47.80206960794109
87181552,St-Gilles,N,O,119000,1,007+645,Wintzenheim,Haut-Rhin,68,7.261258648265159,48.07593688423623
87182006,Mulhouse-Nord,O,N,125000,1,003+789,Mulhouse,Haut-Rhin,68,7.321970897757813,47.7619034023579
87182014,Colmar,O,O,129000,1,000+000,Colmar,Haut-Rhin,68,7.349087420944785,48.075310117840175
87182055,Mulhouse-Dornach,O,O,115000,1,105+129,Mulhouse,Haut-Rhin,68,7.308132635705053,47.74689819865143
87182063,Mulhouse-Ville,O,O,115000,1,108+316,Mulhouse,Haut-Rhin,68,7.343678088066524,47.74235758221867
87182071,Rixheim,N,O,115000,1,113+676,Rixheim,Haut-Rhin,68,7.399542952229912,47.75126463742996
87182089,Habsheim,N,O,115000,1,115+211,Habsheim,Haut-Rhin,68,7.418284187622341,47.737707520560846
87182105,Sierentz,N,O,115000,1,124+876,Sierentz,Haut-Rhin,68,7.459421375280683,47.65615487596274
87182113,Bartenheim,N,O,115000,1,128+077,Bartenheim,Haut-Rhin,68,7.487634905148902,47.63490670376327
87182139,St-Louis,O,O,136000,1,000+000,Saint-Louis,Haut-Rhin,68,7.560748902667215,47.585226881691916
87182154,Huningue,O,N,136000,1,002+374,Huningue,Haut-Rhin,68,7.581333947543048,47.59483283520928
87182238,Altkirch,O,O,134000,1,000+000,Altkirch,Haut-Rhin,68,7.22683753745718,47.62681296051256
87182329,Herrlisheim-près-Colmar,N,O,115000,1,072+363,Herrlisheim-Près-Colmar,Haut-Rhin,68,7.320825947422454,48.01758069499349
87182337,Rouffach,N,O,115000,1,078+765,Rouffach,Haut-Rhin,68,7.31264737011648,47.96020131985885
87182345,Logelbach,N,O,119000,1,002+738,Wintzenheim,Haut-Rhin,68,7.320670200337252,48.08731135932243
87182352,Turckheim,O,O,119000,1,005+871,Turckheim,Haut-Rhin,68,7.279459288051582,48.0856031762113
87182360,Walbach,N,O,119000,1,010+520,Wintzenheim,Haut-Rhin,68,7.233704021874975,48.057922220345525
87182378,Wihr-au-Val-Soultzbach-les-Bains,N,O,119000,1,012+730,Wihr-Au-Val,Haut-Rhin,68,7.209782690819298,48.04613656163483
87182386,Gunsbach-Griesbach,N,O,119000,1,015+532,Griesbach-Au-Val,Haut-Rhin,68,7.173816631821866,48.04161748447335
87182394,Munster,N,O,119000,1,018+539,Munster,Haut-Rhin,68,7.134168120018408,48.03816201780456
87182402,Ranspach,N,O,130000,1,025+705,Ranspach,Haut-Rhin,68,7.012646752152496,47.88162503676015
87182410,Cernay,O,O,130000,1,009+147,Cernay,Haut-Rhin,68,7.173924801562017,47.80173615813757
87182543,Luttenbach-près-Munster,N,O,119000,1,019+750,Luttenbach-Près-Munster,Haut-Rhin,68,7.118844201837517,48.03530647173009
87182550,Vieux-Thann,O,O,130000,1,013+270,Vieux-Thann,Haut-Rhin,68,7.120561396535635,47.80531453060606
87182568,Thann,O,O,130000,1,014+384,Thann,Haut-Rhin,68,7.106968882212065,47.80905151571365
87182576,Bitschwiller (Haut-Rhin),N,O,130000,1,017+657,Bitschwiller-Lès-Thann,Haut-Rhin,68,7.07825223339086,47.82770586464642
87182584,Willer-sur-Thur,N,O,130000,1,019+575,Willer-Sur-Thur,Haut-Rhin,68,7.069077935970574,47.84285171581116
87182592,Moosch,N,O,130000,1,022+002,Moosch,Haut-Rhin,68,7.05076456902281,47.86083143899345
87182600,St-Amarin,N,O,130000,1,024+139,Saint-Amarin,Haut-Rhin,68,7.028770938676973,47.87280143803592
87182618,Wesserling,N,O,130000,1,027+239,Fellering,Haut-Rhin,68,6.997713951654126,47.889893218166925
87182626,Fellering,N,O,130000,1,028+431,Fellering,Haut-Rhin,68,6.986995428994838,47.897703270414546
87182634,Oderen,N,O,130000,1,030+681,Oderen,Haut-Rhin,68,6.973583940197528,47.91183401357484
87182642,Kruth,N,O,130000,1,032+035,Oderen,Haut-Rhin,68,6.969472921578649,47.923391148754874
87182659,Breitenbach,N,O,119000,1,021+095,Breitenbach-Haut-Rhin,Haut-Rhin,68,7.104295712202981,48.02854863110893
87182667,Lutterbach (Haut-Rhin),N,O,115000,1,102+468,Lutterbach,Haut-Rhin,68,7.276899767921069,47.758199805270245
87182675,Richwiller,O,N,115000,1,098+783,Richwiller,Haut-Rhin,68,7.261967784823673,47.786763386242406
87182691,Staffelfelden,N,O,115000,1,094+245,Staffelfelden,Haut-Rhin,68,7.26515361133822,47.82755411576721
87182709,Bollwiller,N,O,115000,1,090+980,Bollwiller,Haut-Rhin,68,7.267489660902709,47.85663310563501
87182717,Raedersheim,N,O,115000,1,087+320,Raedersheim,Haut-Rhin,68,7.284060687731498,47.88708451932602
87182725,Merxheim,N,O,115000,1,084+069,Merxheim,Haut-Rhin,68,7.302495832459835,47.91324032060495
87182733,Muhlbach-sur-Munster,N,O,119000,1,022+447,Muhlbach-Sur-Munster,Haut-Rhin,68,7.087636083352972,48.02448731356157
87182816,Metzeral,N,O,119000,1,024+156,Metzeral,Haut-Rhin,68,7.073476717323556,48.01357036107344
87182824,Île-Napoléon-Garage,O,N,124000,1,008+125,Sausheim,Haut-Rhin,68,7.432976751676815,47.7837140160049
87182832,Île-Napoléon,O,N,124000,1,004+520,Illzach,Haut-Rhin,68,7.390780767133801,47.767690454705196
87182840,Bantzenheim,O,O,123000,1,025+097,Bantzenheim,Haut-Rhin,68,7.506783121750866,47.8120371290251
87182865,Blodelsheim,O,N,123000,1,016+474,Blodelsheim,Haut-Rhin,68,7.52360176537168,47.88626934854276
87182881,Thann-St-Jacques,N,O,130000,1,015+530,Thann,Haut-Rhin,68,7.093342642302613,47.81324746539905
87303875,Ingersheim-Cité-Scolaire,N,O,119000,1,004+433,Turckheim,Haut-Rhin,68,7.298140764984852,48.08886133409908
87386540,Munster-Badischhof,N,O,119000,1,017+130,Munster,Haut-Rhin,68,7.152972487896633,48.03908193011033
87402297,Colmar-Mésanges,N,O,119000,1,001+745,Colmar,Haut-Rhin,68,7.333897215393884,48.08592654590376
87472605,Thann-Centre,N,O,130000,1,014+843,Thann,Haut-Rhin,68,7.101052106976733,47.81000599616384
87472639,Zu-Rhein,N,O,132000,1,003+835,Mulhouse,Haut-Rhin,68,7.317323496658664,47.7435477256613
87534321,Mulhouse-Dornach (Tram/Train),N,O,132000,1,003+155,Mulhouse,Haut-Rhin,68,7.309312740114582,47.74641907554669
87534339,Mulhouse-Musées (Tram/Train),N,O,132000,1,002+256,Mulhouse,Haut-Rhin,68,7.298675911955275,47.75015974020797
87534347,Lutterbach-Tram-Train,N,O,132000,1,000+381,Lutterbach,Haut-Rhin,68,7.276642521680638,47.7581417489987
87353573,Le Toec,N,O,648000,1,010+896,Toulouse,Haute-Garonne,31,1.40152581770267,43.59552142796994
87353581,Les Ramassiers,N,O,648000,1,014+950,Toulouse,Haute-Garonne,31,1.352765431547052,43.602518852973404
87353599,St-Martin-du-Touch,N,O,648000,1,013+405,Toulouse,Haute-Garonne,31,1.371418238264211,43.59985959731222
87446179,St-Cyprien-Arènes,N,O,648000,1,009+630,Toulouse,Haute-Garonne,31,1.416479688211094,43.59392640556604
87497461,Galliéni-Cancéropole,N,O,648000,1,006+700,Toulouse,Haute-Garonne,31,1.420202143406756,43.572133054000425
87611004,Toulouse-Matabiau,N,O,640000,1,256+412,Toulouse,Haute-Garonne,31,1.454396139877268,43.610699417180236
87611020,Empalot,O,N,650000,1,005+913,Toulouse,Haute-Garonne,31,1.427807263285348,43.56951314577459
87611038,Muret,O,O,650000,1,020+775,Muret,Haute-Garonne,31,1.323643762604224,43.46395527124194
87611046,Fauga,N,O,650000,1,028+290,Le Fauga,Haute-Garonne,31,1.281942062462138,43.403613407313415
87611053,Longages-Noé,N,O,650000,1,034+176,Longages,Haute-Garonne,31,1.251678243211147,43.35551025680668
87611061,Carbonne,O,O,650000,1,041+439,Carbonne,Haute-Garonne,31,1.211587462527255,43.29766495548215
87611079,Cazères-sur-Garonne,O,O,650000,1,055+813,Cazères,Haute-Garonne,31,1.082082945305665,43.2126944588755
87611087,Martres-Tolosane,N,O,650000,1,061+552,Martres-Tolosane,Haute-Garonne,31,1.015612714830371,43.195931482311494
87611095,Boussens,O,O,650000,1,065+692,Boussens,Haute-Garonne,31,0.97176452643156,43.1790743815484
87611103,St-Martory,N,O,650000,1,071+709,Saint-Martory,Haute-Garonne,31,0.933013488355592,43.13829662344726
87611111,Lestelle,N,O,650000,1,074+607,Lestelle-De-Saint-Martory,Haute-Garonne,31,0.91231192650531,43.11845691787538
87611129,Labarthe-Inard,N,O,650000,1,079+783,Labarthe-Inard,Haute-Garonne,31,0.851961795025665,43.10494554640785
87611137,St-Gaudens,O,O,650000,1,090+327,Saint-Gaudens,Haute-Garonne,31,0.728631549972755,43.1047116609694
87611152,Montréjeau-Gourdan-Polignan,O,O,650000,1,103+877,Gourdan-Polignan,Haute-Garonne,31,0.573211731271617,43.078110601964326
87611194,Marignac-St-Béat,N,O,668000,1,124+103,Marignac,Haute-Garonne,31,0.651983192271137,42.91546574727395
87611236,Luchon,N,O,668000,1,139+312,Bagnères-De-Luchon,Haute-Garonne,31,0.596736402237768,42.79727275671695
87611301,St-Agne,N,O,650000,1,003+857,Toulouse,Haute-Garonne,31,1.449365664826139,43.57913807988302
87611376,Cintegabelle,O,O,672000,1,039+843,Cintegabelle,Haute-Garonne,31,1.520565037259206,43.305245269871435
87611384,Auterive,N,O,672000,1,033+366,Auterive,Haute-Garonne,31,1.468589831135334,43.34889289615026
87611392,Vénerque-le-Vernet,N,O,672000,1,022+926,Vernet,Haute-Garonne,31,1.425899142829474,43.433318075568145
87611400,Portet-St-Simon,O,O,650000,1,011+712,Portet-Sur-Garonne,Haute-Garonne,31,1.388302240403363,43.527038177787155
87611434,Lacourtensourt,N,O,640000,1,249+683,Toulouse,Haute-Garonne,31,1.414292386126725,43.66339943474069
87611442,Fenouillet,O,N,640000,1,247+187,Fenouillet,Haute-Garonne,31,1.401686001123261,43.68395477899149
87611467,Colomiers,O,O,648000,1,016+450,Colomiers,Haute-Garonne,31,1.334473328210364,43.6034491010247
87611657,St-Jory,O,O,640000,1,240+759,Saint-Jory,Haute-Garonne,31,1.371874881213429,43.737870732594786
87611665,Castelnau-d'Estrétefonds,O,O,640000,1,234+964,Castelnau-D'Estrétefonds,Haute-Garonne,31,1.3407935012277,43.78699582428723
87611707,Escalquens,O,O,640000,1,269+464,Escalquens,Haute-Garonne,31,1.542600778570721,43.51659976397235
87611723,Baziège,O,O,640000,1,279+371,Baziège,Haute-Garonne,31,1.621469112724383,43.45312349065272
87611814,Mérenvielle,N,O,648000,1,035+674,Mérenvielle,Haute-Garonne,31,1.15064117004484,43.63658276888126
87611822,Brax-Léguevin,N,O,648000,1,026+435,Brax,Haute-Garonne,31,1.237247625236942,43.61463097496825
87611830,Pibrac,N,O,648000,1,022+053,Pibrac,Haute-Garonne,31,1.289300755311082,43.6215242010746
87611848,Montrabé,N,O,718000,1,388+707,Montrabé,Haute-Garonne,31,1.525052702919897,43.64481281424004
87611921,Colomiers-Lycée-International,N,O,648000,1,018+750,Colomiers,Haute-Garonne,31,1.314098348719947,43.61645499022699
87611939,Lardenne,N,O,648000,1,012+306,Toulouse,Haute-Garonne,31,1.384146118118102,43.5965751605719
87611947,Lalande-Église,N,O,640000,1,252+000,Toulouse,Haute-Garonne,31,1.429055927697945,43.645392206401745
87611954,Route-de-Launaguet,N,O,640000,1,253+490,Toulouse,Haute-Garonne,31,1.439640675559083,43.63416539868394
87611962,Fenouillet-St-Alban,N,O,640000,1,247+240,Fenouillet,Haute-Garonne,31,1.401940561389737,43.683512927187195
87612002,Labège-Innopole,N,O,640000,1,265+198,Labège,Haute-Garonne,31,1.512573671240107,43.547730415211404
87612010,Montaudran,N,O,640000,1,261+276,Toulouse,Haute-Garonne,31,1.480582915769503,43.57325594002159
87612028,Labège-Village,N,O,640000,1,267+755,Labège,Haute-Garonne,31,1.532903995918895,43.53048110945656
87615013,Villefranche-de-Lauragais,N,O,640000,1,289+287,Villefranche-De-Lauragais,Haute-Garonne,31,1.71514081987692,43.39780360986386
87615351,Roquesérière,N,O,718000,1,371+669,Buzet-Sur-Tarn,Haute-Garonne,31,1.619120418708056,43.75091727790952
87615369,Montastruc-la-Conseillère,N,O,718000,1,376+469,Montastruc-La-Conseillère,Haute-Garonne,31,1.599062342657637,43.71620550202733
87615377,Gragnague,N,O,718000,1,380+635,Gragnague,Haute-Garonne,31,1.567811017541112,43.69649898572073
87615799,Revel-Sorèze,O,N,736000,1,337+142,Revel,Haute-Garonne,31,1.999838930387912,43.46287500050831
87616011,Avignonet,N,O,640000,1,296+463,Avignonet-Lauragais,Haute-Garonne,31,1.788541540811148,43.363478295286
87618116,Pins-Justaret,N,O,672000,1,017+420,Pins-Justaret,Haute-Garonne,31,1.399731478520375,43.478891437269915
87618207,Montlaur,N,O,640000,1,275+156,Montlaur,Haute-Garonne,31,1.578728505246302,43.47474448691258
87618215,Villenouvelle,N,O,640000,1,283+328,Villenouvelle,Haute-Garonne,31,1.661154814145699,43.43298489490394
87726760,Aurec,N,O,798000,1,113+748,Aurec-Sur-Loire,Haute-Loire,43,4.198273773642066,45.37091345410092
87726778,Bas-Monistrol,N,O,798000,1,102+751,Bas-En-Basset,Haute-Loire,43,4.139526499087438,45.29721132548249
87726786,Pont-de-Lignon,N,O,798000,1,097+865,Beauzac,Haute-Loire,43,4.137456811955177,45.25981324098422
87731828,Lachaud-Curmilhac,N,O,798000,1,019+168,Vissac-Auteyrac,Haute-Loire,43,3.610659464854105,45.123283179625744
87731885,Alleyras,N,O,790000,1,554+330,Alleyras,Haute-Loire,43,3.67331356088539,44.91879988332404
87734251,Arvant,O,O,790000,1,478+749,Bournoncle-Saint-Pierre,Haute-Loire,43,3.31053930071958,45.365318541611714
87734269,Brioude,O,O,790000,1,489+099,Brioude,Haute-Loire,43,3.378735969942512,45.300607050091536
87734293,Paulhaguet,N,O,790000,1,507+009,Salzuit,Haute-Loire,43,3.500321277993668,45.210402946711454
87734301,St-Georges-d'Aurac,N,O,790000,1,512+962,Mazeyrat-D'Allier,Haute-Loire,43,3.494734866149104,45.16047357280196
87734319,Langeac,O,O,790000,1,520+534,Langeac,Haute-Loire,43,3.490565120059909,45.10107825695581
87734335,Monistrol-d'Allier,N,O,790000,1,544+519,Monistrol-D'Allier,Haute-Loire,43,3.649860179389542,44.96959700426065
87734673,Darsac,N,O,785000,1,514+544,Vernassal,Haute-Loire,43,3.73453776304568,45.14280899593873
87734699,Le Puy-en-Velay,N,O,798000,1,052+547,Puy-En-Velay (Le ),Haute-Loire,43,3.894211678987385,45.04371964956138
87734707,Lavoûte-sur-Loire,N,O,798000,1,064+426,Lavoûte-Sur-Loire,Haute-Loire,43,3.90675398323392,45.12156206212578
87734715,St-Vincent-le-Château,N,O,798000,1,068+206,Saint-Vincent,Haute-Loire,43,3.918787654113014,45.1500603674364
